,route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available
1531,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Rainbow Tours And Travels,Non A/C Seater / Sleeper (2+1),22:14:00,06h 06m,04:20:00,3.0,560,27
1532,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Meghana Travels,Non A/C Seater / Sleeper (2+1),22:45:00,05h 40m,04:25:00,3.0,649,19
1533,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),20:55:00,06h 25m,03:20:00,4.0,560,30
1534,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sree Durga Kaveri Travels,A/C Sleeper (2+1),23:10:00,05h 20m,04:30:00,3.9,780,28
1535,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Srivastav Travels,A/C Sleeper (2+1),22:35:00,06h 15m,04:50:00,3.3,729,36
1536,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sai Sri Durga Travels,Non A/C Seater / Sleeper (2+1),23:15:00,06h 25m,05:40:00,2.5,400,30
1537,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Karan Sai Tours and Travels,Non A/C Seater / Sleeper (2+1),21:55:00,06h 25m,04:20:00,3.2,532,19
1538,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mayuri Travels,A/C Seater / Sleeper (2+1),16:17:00,07h 38m,23:55:00,3.3,800,30
1539,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),18:40:00,07h 50m,02:30:00,3.8,500,19
1540,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Ramana Tours And Travels,A/C Seater / Sleeper (2+1),22:20:00,06h 40m,05:00:00,2.8,610,13
1541,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,LVP Travels,A/C Seater / Sleeper (2+1),22:05:00,06h 05m,04:10:00,3.6,560,27
1542,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,AVR Travels,A/C Seater / Sleeper (2+1),23:55:00,05h 40m,05:35:00,2.1,2500,32
1543,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Holidays Tours and Travels,A/C Seater / Sleeper (2+1),22:40:00,05h 30m,04:10:00,3.8,498,30
1544,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,V Kaveri Travels,A/C Seater / Sleeper (2+1),23:00:00,06h 10m,05:10:00,2.6,560,22
1545,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Chandu Travels,A/C Seater / Sleeper (2+1),23:05:00,05h 25m,04:30:00,3.6,532,15
1546,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Ajay Bus,Non A/C Seater / Sleeper (2+1),22:45:00,05h 55m,04:40:00,3.2,390,29
1547,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Tranzindia Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:40:00,06h 10m,03:50:00,3.0,999,24
1548,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,SVR Tours and Travels,Volvo A/C Sleeper (2+1),17:15:00,06h 30m,23:45:00,2.6,800,29
1549,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Srivastav Travels,Non A/C Seater / Sleeper (2+1),22:35:00,06h 25m,05:00:00,2.4,439,18
1550,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Srivastav Travels,A/C Sleeper (2+1),22:30:00,05h 30m,04:00:00,2.0,699,36
1551,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Tranzindia Travels,Scania AC Multi Axle Sleeper (2+1),21:45:00,05h 30m,03:15:00,2.5,999,20
1552,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Morning Star Travels,A/C Sleeper (2+1),23:05:00,06h 05m,05:10:00,1.6,590,24
1553,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sai Dasari Travels,A/C Sleeper (2+1),23:05:00,05h 22m,04:27:00,2.9,1100,21
1554,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),20:42:00,06h 48m,03:30:00,2.7,555,33
1555,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mozo travels,A/C Seater / Sleeper (2+1),20:10:00,08h 00m,04:10:00,2.6,600,27
1556,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mozo travels,A/C Sleeper (2+1),18:21:00,06h 49m,01:10:00,2.6,900,17
1557,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Morning Star Travels,A/C Sleeper (2+1),22:20:00,06h 00m,04:20:00,2.6,1090,32
1558,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Morning Star Travels,A/C Sleeper (2+1),22:20:00,05h 35m,03:55:00,2.6,990,28
1559,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Navayuga Travels,A/C Seater / Sleeper (2+1),22:45:00,05h 45m,04:30:00,4.3,670,29
1560,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Rama Travels,Non A/C Seater / Sleeper (2+1),22:40:00,05h 35m,04:15:00,4.2,560,23
1561,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),18:40:00,07h 50m,02:30:00,2.4,600,22
1562,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),18:05:00,07h 55m,02:00:00,2.4,500,16
1563,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Vikram Travels,A/C Seater / Sleeper (2+1),21:30:00,06h 30m,04:00:00,4.1,550,27
1564,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Atluri Travels,NON AC Seater / Sleeper 2+1,20:00:00,08h 20m,04:20:00,4.1,560,22
1565,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,LVP Travels,Non A/C Seater / Sleeper (2+1),22:05:00,06h 05m,04:10:00,4.1,560,31
1566,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,LVP Travels,Non A/C Seater / Sleeper (2+1),22:20:00,06h 10m,04:30:00,4.1,560,6
1567,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Surya Dream Liner,NON A/C Sleeper (2+1),22:58:00,06h 12m,05:10:00,2.2,3000,30
1568,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,EXEL RIDES,A/C Sleeper (2+1),21:50:00,06h 40m,04:30:00,4.0,700,22
1569,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri KVR Travels,A/C Seater / Sleeper (2+1),16:42:00,08h 13m,00:55:00,4.0,849,20
1570,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,SANDHYA TRAVELS,Bharat Benz A/C Sleeper (2+1),23:00:00,06h 10m,05:10:00,3.9,2800,11
1571,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Jagan Travels,A/C Sleeper (2+1),20:00:00,06h 00m,02:00:00,1.4,850,25
1572,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,ARK Travels,Non AC Seater (2+2),22:12:00,06h 33m,04:45:00,1.3,1000,35
1573,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,AMIGOS TRAVELS,A/C Sleeper (2+1),22:50:00,06h 00m,04:50:00,3.7,749,28
1574,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),19:15:00,07h 37m,02:52:00,3.7,555,23
1575,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Vinay's Tours and Travels,A/C Sleeper (2+1),23:50:00,05h 45m,05:35:00,3.6,1888,29
1576,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),20:35:00,05h 55m,02:30:00,3.4,949,22
1577,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),14:50:00,08h 10m,23:00:00,3.4,749,8
1578,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,CVR Travels,Non A/C Seater / Sleeper (2+1),22:15:00,06h 02m,04:17:00,3.4,499,28
1579,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mayuri Travels,Non A/C Seater / Sleeper (2+1),17:37:00,06h 18m,23:55:00,3.3,780,11
1580,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mayuri Travels,Non A/C Seater / Sleeper (2+1),14:20:00,06h 50m,21:10:00,3.3,1999,40
1581,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,KVR Tours and Travels,A/C Sleeper (2+1),20:30:00,05h 35m,02:05:00,3.1,3000,31
1582,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Meghana Travels,A/C Seater / Sleeper (2+1),22:15:00,06h 30m,04:45:00,3.0,5000,39
1583,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Rainbow Tours And Travels,Non A/C Seater / Sleeper (2+1),20:55:00,06h 35m,03:30:00,3.0,780,27
1584,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Srivastav Travels,Non A/C Seater / Sleeper (2+1),22:30:00,05h 30m,04:00:00,3.0,439,19
1585,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,SSK Travels,Non A/C Seater / Sleeper (2+1),23:05:00,05h 25m,04:30:00,3.0,599,40
1586,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Rainbow Tours And Travels,A/C Seater/Sleeper (2+1),20:55:00,06h 35m,03:30:00,3.0,670,26
1587,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Rainbow Tours And Travels,Non A/C Seater / Sleeper (2+1),22:14:00,06h 06m,04:20:00,3.0,560,28
1588,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Apple Travels,Non A/C Seater / Sleeper (2+1),22:40:00,04h 50m,03:30:00,3.0,1890,29
1589,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Meghana Travels,Non A/C Seater / Sleeper (2+1),22:45:00,05h 45m,04:30:00,3.0,599,30
1590,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,SVR Tours and Travels,A/C Seater / Sleeper (2+1),17:15:00,06h 35m,23:50:00,3.0,580,45
1591,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,SJR TRAVELS,A/C Seater / Sleeper (2+1),20:55:00,04h 45m,01:40:00,2.9,800,40
1592,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,SJR TRAVELS,A/C Seater / Sleeper (2+1),15:25:00,07h 35m,23:00:00,2.9,750,32
1593,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Ramana Tours And Travels,A/C Sleeper (2+1),17:45:00,07h 20m,01:05:00,2.8,850,25
1594,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Bmcc Travels,A/C Sleeper (2+1),17:30:00,18h 29m,11:59:00,2.7,1796,30
1595,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Siri Tours and Travels,A/C Seater / Sleeper (2+1),18:30:00,06h 00m,00:30:00,4.2,555,14
1596,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),19:30:00,04h 00m,23:30:00,4.2,700,33
1597,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Gupta Travels Galaxy,A/C Seater / Sleeper (2+2),21:00:00,06h 15m,03:15:00,3.8,665,51
1598,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:15:00,05h 45m,03:00:00,4.9,410,32
1599,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Bharathi Tours & Travels,A/C Sleeper (2+1),21:20:00,06h 10m,03:30:00,4.3,700,29
1600,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20:00,06h 30m,03:50:00,4.3,500,25
1601,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20:00,06h 10m,03:30:00,4.4,380,23
1602,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,DMR Travels,Non A/C Seater / Sleeper (2+1),21:35:00,05h 25m,03:00:00,3.6,610,36
1603,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40:00,05h 50m,03:30:00,3.5,720,21
1604,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40:00,05h 50m,03:30:00,3.5,720,22
1605,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),21:45:00,06h 05m,03:50:00,3.3,400,29
1606,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),21:45:00,05h 45m,03:30:00,3.3,400,26
1607,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Rajdhani Travels,A/C Sleeper (2+1),21:50:00,05h 10m,03:00:00,4.3,950,30
1608,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,BSR Tours And Travels,NON A/C Seater (2+2),22:00:00,04h 30m,02:30:00,3.8,400,33
1609,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,BSR Tours And Travels,A/C Sleeper (2+1),22:00:00,04h 30m,02:30:00,4.3,800,23
1610,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,RRR Travels,A/C Seater / Sleeper (2+1),22:00:00,06h 00m,04:00:00,4.2,600,34
1611,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),22:00:00,05h 50m,03:50:00,3.3,400,12
1612,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,BSR Tours And Travels,A/C Sleeper (2+1),22:00:00,05h 10m,03:10:00,4.8,800,18
1613,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Mahadevv travels,Non A/C Seater / Sleeper (2+1),22:00:00,05h 00m,03:00:00,3.3,474,29
1614,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri KVR Travels,A/C Sleeper (2+1),22:00:00,06h 00m,04:00:00,3.9,750,19
1615,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),22:10:00,06h 05m,04:15:00,3.3,350,13
1616,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15:00,05h 15m,03:30:00,3.8,560,31
1617,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,SAIRAJ TRAVELS,NON A/C Seater (2+2),22:15:00,05h 15m,03:30:00,4.8,500,33
1618,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Morning Star Travels,A/C Sleeper (2+1),22:25:00,05h 10m,03:35:00,3.8,890,20
1619,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Venkateswara Travels,Non A/C Seater / Sleeper (2+1),22:30:00,05h 00m,03:30:00,4.1,350,25
1620,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Morning Star Travels,A/C Sleeper (2+1),22:30:00,04h 30m,03:00:00,3.8,700,30
1621,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:30:00,05h 00m,03:30:00,3.9,450,14
1622,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Sai Balaji Travels,A/C Sleeper (2+1),22:30:00,04h 30m,03:00:00,0.0,849,19
1623,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),22:35:00,03h 55m,02:30:00,4.2,444,16
1624,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:35:00,05h 10m,03:45:00,4.3,500,31
1625,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Mozo travels,A/C Seater / Sleeper (2+1),22:40:00,04h 55m,03:35:00,4.1,720,25
1626,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Morning Star Travels,A/C Sleeper (2+1),22:50:00,04h 20m,03:10:00,3.8,700,28
1627,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,VSR Tours and Travels,A/C Sleeper (2+1),23:00:00,03h 30m,02:30:00,4.5,649,24
1628,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Mythri Tours And Travels,A/C Sleeper (2+1),23:00:00,04h 00m,03:00:00,4.6,693,22
1629,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Keerthana Sai Travels,Non A/C Seater / Sleeper (2+1),23:00:00,04h 15m,03:15:00,3.2,550,33
1630,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:30:00,04h 30m,04:00:00,3.3,500,32
1631,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,MAHABAHUSRIKVRTRAVELS,Non A/C Seater / Sleeper (2+1),16:00:00,06h 30m,22:30:00,1.4,700,36
1632,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Maa Bankeshwari -Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),19:15:00,05h 15m,00:30:00,2.8,618,50
1633,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,KVR Tours and Travels,A/C Sleeper (2+1),19:30:00,06h 10m,01:40:00,2.7,666,23
1634,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,KVR Tours and Travels,NON A/C Sleeper (2+1),19:30:00,06h 10m,01:40:00,2.7,649,26
1635,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sai Krishna Bus Service,NON AC Seater / Sleeper 2+1,21:15:00,03h 45m,01:00:00,2.0,800,42
1636,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,KVR Tours and Travels,A/C Seater / Sleeper (2+1),21:30:00,06h 10m,03:40:00,2.7,555,34
1637,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20:00,05h 25m,03:45:00,2.4,450,36
1638,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),22:20:00,04h 40m,03:00:00,2.4,610,24
1639,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20:00,05h 25m,03:45:00,2.4,410,26
1640,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels,A/C Sleeper (2+1),19:00:00,04h 30m,23:30:00,3.1,1000,19
1641,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,DMR Travels,A/C Sleeper (2+1),20:40:00,05h 20m,02:00:00,3.6,1220,30
1642,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:00:00,04h 30m,02:30:00,3.6,1000,26
1643,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels,A/C Sleeper (2+1),22:00:00,05h 00m,03:00:00,3.6,1990,25
1644,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,SAIRAJ TRAVELS,Non A/C Seater / Sleeper (2+1),22:15:00,05h 15m,03:30:00,4.5,2850,32
1645,Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TSRTC - 9639,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:40:00,07h 00m,16:40:00,3.2,442,31
1646,Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TSRTC - 9496,Deluxe (Non AC Seater 2+2),09:40:00,08h 20m,18:00:00,3.1,390,35
1647,Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TSRTC - 1272,Rajdhani (AC Semi Sleeper 2+2),10:00:00,06h 00m,16:00:00,3.8,524,31
1648,Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TSRTC - 1245,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:00:00,07h 00m,18:00:00,3.8,442,31
1649,Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TSRTC - 8273,Super Luxury (Non AC Seater 2+2 Push Back),11:10:00,05h 40m,16:50:00,4.1,442,23
1650,Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TSRTC - 1236,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:20:00,07h 00m,18:20:00,3.6,442,31
1651,Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TSRTC - 9637,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:40:00,07h 00m,18:40:00,4.6,442,31
1652,Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TSRTC - 1274,Rajdhani (AC Semi Sleeper 2+2),12:00:00,06h 00m,18:00:00,4.0,524,29
1653,Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TSRTC - 1288,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:20:00,07h 00m,19:20:00,2.8,442,31
1654,Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TSRTC - 1276,Rajdhani (AC Semi Sleeper 2+2),13:00:00,06h 00m,19:00:00,4.1,524,28
1655,Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TSRTC - 8275,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:30:00,05h 40m,19:10:00,4.1,442,31
1656,Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TSRTC - 1278,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:40:00,06h 40m,20:20:00,4.0,442,31
1657,Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TSRTC - 9616,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:40:00,07h 40m,21:20:00,2.9,442,31
1658,Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TSRTC - 1282,Rajdhani (AC Semi Sleeper 2+2),14:00:00,06h 00m,20:00:00,4.1,524,14
1659,Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TSRTC - 8271,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:20:00,05h 40m,20:00:00,3.7,442,31
